0.0160 132 [0 1 2 3 4 5 0]
0.0390 132 [0 1 2 3 4 5 0]
0.0160 132 [0 1 2 3 4 5 0]
0.0170 132 [0 1 2 3 4 5 0]
0.0770 132 [0 1 2 3 4 5 0]
0.0180 132 [0 1 2 3 4 5 0]
0.0200 132 [0 1 2 3 4 5 0]
0.0170 132 [0 1 2 3 4 5 0]
0.0150 132 [0 1 2 3 4 5 0]
0.0160 132 [0 1 2 3 4 5 0]
0.0160 132 [0 1 2 3 4 5 0]
0.0140 132 [0 1 2 3 4 5 0]
0.0160 132 [0 1 2 3 4 5 0]
0.0150 132 [0 1 2 3 4 5 0]
0.0150 132 [0 1 2 3 4 5 0]
0.0130 132 [0 1 2 3 4 5 0]
0.0170 132 [0 1 2 3 4 5 0]
0.0130 132 [0 1 2 3 4 5 0]
0.0180 132 [0 1 2 3 4 5 0]
0.0140 132 [0 1 2 3 4 5 0]
0.0140 132 [0 1 2 3 4 5 0]
0.0160 132 [0 1 2 3 4 5 0]
0.0170 132 [0 1 2 3 4 5 0]
0.0170 132 [0 1 2 3 4 5 0]
0.0140 132 [0 1 2 3 4 5 0]
0.0140 132 [0 1 2 3 4 5 0]
0.0140 132 [0 1 2 3 4 5 0]
0.0190 132 [0 1 2 3 4 5 0]
0.0470 132 [0 1 2 3 4 5 0]
0.0150 132 [0 1 2 3 4 5 0]
0.0270 132 [0 1 2 3 4 5 0]
0.0160 132 [0 1 2 3 4 5 0]
0.0140 132 [0 1 2 3 4 5 0]
0.0140 132 [0 1 2 3 4 5 0]
0.0140 132 [0 1 2 3 4 5 0]
0.0140 132 [0 1 2 3 4 5 0]
0.0150 132 [0 1 2 3 4 5 0]
0.0150 132 [0 1 2 3 4 5 0]
0.0160 132 [0 1 2 3 4 5 0]
0.0140 132 [0 1 2 3 4 5 0]
0.0140 132 [0 1 2 3 4 5 0]
0.0140 132 [0 1 2 3 4 5 0]
0.0160 132 [0 1 2 3 4 5 0]
0.0150 132 [0 1 2 3 4 5 0]
0.0150 132 [0 1 2 3 4 5 0]

tsp_6_2.txt 80 [0 5 1 2 3 4 0] 
0.0770 80 [0 5 1 2 3 4 0]
0.0710 80 [0 5 1 2 3 4 0]
0.0670 80 [0 5 1 2 3 4 0]
0.0620 80 [0 5 1 2 3 4 0]
0.0600 80 [0 5 1 2 3 4 0]
0.0630 80 [0 5 1 2 3 4 0]
0.0620 80 [0 5 1 2 3 4 0]
0.0610 80 [0 5 1 2 3 4 0]
0.0590 80 [0 5 1 2 3 4 0]
0.0590 80 [0 5 1 2 3 4 0]
0.0580 80 [0 5 1 2 3 4 0]
0.0570 80 [0 5 1 2 3 4 0]
0.0590 80 [0 5 1 2 3 4 0]
0.0590 80 [0 5 1 2 3 4 0]
0.0590 80 [0 5 1 2 3 4 0]
0.1040 80 [0 5 1 2 3 4 0]
0.0920 80 [0 5 1 2 3 4 0]
0.0600 80 [0 5 1 2 3 4 0]
0.0560 80 [0 5 1 2 3 4 0]
0.0850 80 [0 5 1 2 3 4 0]
0.0840 80 [0 5 1 2 3 4 0]
0.0970 80 [0 5 1 2 3 4 0]
0.0860 80 [0 5 1 2 3 4 0]
0.0860 80 [0 5 1 2 3 4 0]
0.0650 80 [0 5 1 2 3 4 0]
0.0600 80 [0 5 1 2 3 4 0]
0.0590 80 [0 5 1 2 3 4 0]
0.0710 80 [0 5 1 2 3 4 0]
0.0560 80 [0 5 1 2 3 4 0]
0.0540 80 [0 5 1 2 3 4 0]
0.1050 80 [0 5 1 2 3 4 0]
0.0510 80 [0 5 1 2 3 4 0]
0.0810 80 [0 5 1 2 3 4 0]
0.0730 80 [0 5 1 2 3 4 0]
0.0730 80 [0 5 1 2 3 4 0]
0.0950 80 [0 5 1 2 3 4 0]
0.0890 80 [0 5 1 2 3 4 0]
0.0580 80 [0 5 1 2 3 4 0]
0.0540 80 [0 5 1 2 3 4 0]
0.0520 80 [0 5 1 2 3 4 0]
0.0610 80 [0 5 1 2 3 4 0]
0.0610 80 [0 5 1 2 3 4 0]
0.0610 80 [0 5 1 2 3 4 0]
0.0570 80 [0 5 1 2 3 4 0]
0.0530 80 [0 5 1 2 3 4 0]
0.0520 80 [0 5 1 2 3 4 0]
0.0500 80 [0 5 1 2 3 4 0]
0.0590 80 [0 5 1 2 3 4 0]
0.0510 80 [0 5 1 2 3 4 0]
0.0500 80 [0 5 1 2 3 4 0]
0.0500 80 [0 5 1 2 3 4 0]
0.0900 80 [0 5 1 2 3 4 0]
0.0530 80 [0 5 1 2 3 4 0]
0.0500 80 [0 5 1 2 3 4 0]
0.0490 80 [0 5 1 2 3 4 0]
0.0490 80 [0 5 1 2 3 4 0]
0.0490 80 [0 5 1 2 3 4 0]
0.0490 80 [0 5 1 2 3 4 0]
0.0490 80 [0 5 1 2 3 4 0]
0.0490 80 [0 5 1 2 3 4 0]
0.0600 80 [0 5 1 2 3 4 0]
0.0600 80 [0 5 1 2 3 4 0]
0.0600 80 [0 5 1 2 3 4 0]
0.0600 80 [0 5 1 2 3 4 0]
0.0740 80 [0 5 1 2 3 4 0]
0.0610 80 [0 5 1 2 3 4 0]
0.0560 80 [0 5 1 2 3 4 0]
0.0600 80 [0 5 1 2 3 4 0]
0.0540 80 [0 5 1 2 3 4 0]
0.0530 80 [0 5 1 2 3 4 0]
0.1050 80 [0 5 1 2 3 4 0]
0.0580 80 [0 5 1 2 3 4 0]
0.0750 80 [0 5 1 2 3 4 0]
0.0530 80 [0 5 1 2 3 4 0]
0.0520 80 [0 5 1 2 3 4 0]
0.0510 80 [0 5 1 2 3 4 0]
0.0500 80 [0 5 1 2 3 4 0]
0.0500 80 [0 5 1 2 3 4 0]
0.0500 80 [0 5 1 2 3 4 0]
0.0500 80 [0 5 1 2 3 4 0]
0.0500 80 [0 5 1 2 3 4 0]
0.0870 80 [0 5 1 2 3 4 0]
0.0600 80 [0 5 1 2 3 4 0]
0.0490 80 [0 5 1 2 3 4 0]
0.0510 80 [0 5 1 2 3 4 0]
0.0510 80 [0 5 1 2 3 4 0]
0.0600 80 [0 5 1 2 3 4 0]
0.0510 80 [0 5 1 2 3 4 0]
0.0600 80 [0 5 1 2 3 4 0]
0.0530 80 [0 5 1 2 3 4 0]
0.0510 80 [0 5 1 2 3 4 0]
0.0610 80 [0 5 1 2 3 4 0]
0.0600 80 [0 5 1 2 3 4 0]
0.0600 80 [0 5 1 2 3 4 0]
0.0600 80 [0 5 1 2 3 4 0]
0.0600 80 [0 5 1 2 3 4 0]
0.0600 80 [0 5 1 2 3 4 0]
0.0600 80 [0 5 1 2 3 4 0]
0.0600 80 [0 5 1 2 3 4 0]
0.0800 80 [0 5 1 2 3 4 0]

tsp_10.txt 212 [0 3 4 2 8 7 6 9 1 5 0] 
1.5280 212 [0 3 4 2 8 7 6 9 1 5 0]
1.4410 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5100 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5120 212 [0 3 4 2 8 7 6 9 1 5 0]
1.3360 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5160 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5110 212 [0 3 4 2 8 7 6 9 1 5 0]
1.7770 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5100 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5110 212 [0 3 4 2 8 7 6 9 1 5 0]
1.3120 212 [0 3 4 2 8 7 6 9 1 5 0]
1.3400 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5110 212 [0 3 4 2 8 7 6 9 1 5 0]
1.7970 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5100 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5110 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5230 212 [0 3 4 2 8 7 6 9 1 5 0]
1.3760 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5100 212 [0 3 4 2 8 7 6 9 1 5 0]
1.4810 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5120 212 [0 3 4 2 8 7 6 9 1 5 0]
1.4920 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5110 212 [0 3 4 2 8 7 6 9 1 5 0]
1.3860 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5110 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5750 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5160 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5220 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5200 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5190 212 [0 3 4 2 8 7 6 9 1 5 0]
1.4900 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5100 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5170 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5120 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5140 212 [0 3 4 2 8 7 6 9 1 5 0]
1.6520 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5120 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5160 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5150 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5130 212 [0 3 4 2 8 7 6 9 1 5 0]
1.4860 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5260 212 [0 3 4 2 8 7 6 9 1 5 0]
1.3300 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5170 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5130 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5150 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5140 212 [0 3 4 2 8 7 6 9 1 5 0]
1.4020 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5120 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5120 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5100 212 [0 3 4 2 8 7 6 9 1 5 0]
1.4730 212 [0 3 4 2 8 7 6 9 1 5 0]
1.6310 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5170 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5160 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5130 212 [0 3 4 2 8 7 6 9 1 5 0]
1.4480 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5180 212 [0 3 4 2 8 7 6 9 1 5 0]
1.7630 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5170 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5110 212 [0 3 4 2 8 7 6 9 1 5 0]
1.3870 212 [0 3 4 2 8 7 6 9 1 5 0]
1.4860 212 [0 3 4 2 8 7 6 9 1 5 0]
1.7100 212 [0 3 4 2 8 7 6 9 1 5 0]
1.4040 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5120 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5110 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5130 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5490 212 [0 3 4 2 8 7 6 9 1 5 0]
1.4500 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5150 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5170 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5140 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5160 212 [0 3 4 2 8 7 6 9 1 5 0]
1.6660 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5200 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5160 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5150 212 [0 3 4 2 8 7 6 9 1 5 0]
1.3720 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5130 212 [0 3 4 2 8 7 6 9 1 5 0]
1.7040 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5400 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5180 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5150 212 [0 3 4 2 8 7 6 9 1 5 0]
1.4900 212 [0 3 4 2 8 7 6 9 1 5 0]
1.9360 212 [0 3 4 2 8 7 6 9 1 5 0]
1.4470 212 [0 3 4 2 8 7 6 9 1 5 0]
1.3480 212 [0 3 4 2 8 7 6 9 1 5 0]
1.3380 212 [0 3 4 2 8 7 6 9 1 5 0]
1.3340 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5830 212 [0 3 4 2 8 7 6 9 1 5 0]
1.4610 212 [0 3 4 2 8 7 6 9 1 5 0]
1.4000 212 [0 3 4 2 8 7 6 9 1 5 0]
1.4690 212 [0 3 4 2 8 7 6 9 1 5 0]
1.6610 212 [0 3 4 2 8 7 6 9 1 5 0]
1.4560 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5100 212 [0 3 4 2 8 7 6 9 1 5 0]
1.4270 212 [0 3 4 2 8 7 6 9 1 5 0]
1.5180 212 [0 3 4 2 8 7 6 9 1 5 0]
1.3770 212 [0 3 4 2 8 7 6 9 1 5 0]

tsp_12.txt 264 [0 1 8 4 6 2 11 9 7 5 3 10 0] 
7.0990 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.6540 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.2400 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.6690 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
9.1200 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.3960 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
9.4940 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.8990 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.7120 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.7580 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.5660 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.4880 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.5620 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.6450 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.2750 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.1040 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.6460 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.8710 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.4950 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.3630 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.3250 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.0500 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.3230 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.2470 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.7280 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.8610 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.6770 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.8270 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.3290 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.3020 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.2230 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
11.7460 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.4390 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.7450 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.7690 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.9820 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.3720 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.7360 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.3710 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.7910 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.4700 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.2550 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.1590 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.3390 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.0780 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.6610 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.2160 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.7050 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.6290 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.9780 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.8670 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.4250 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.1760 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.1560 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.7720 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.3460 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.0440 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.2070 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.8710 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.8770 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.3340 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.0200 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.8800 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.4970 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.7770 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.7590 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.9450 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.1100 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.1190 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.4790 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.6660 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.2790 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.5960 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.4250 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.7670 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.9770 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.4350 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.7690 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.8270 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.6390 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.8210 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.5560 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
8.9010 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.8470 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.5820 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.1220 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.3050 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.3560 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.4510 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.2190 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.0600 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.6790 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.1900 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.3670 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.4980 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.9140 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.8830 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.7440 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.2110 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]
7.0270 264 [0 1 8 4 6 2 11 9 7 5 3 10 0]

tsp_13.txt 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0] 
19.2200 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
19.6510 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
19.5810 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
19.8920 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
21.8320 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
21.4700 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
21.9060 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
21.7330 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
20.0980 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
20.2660 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
20.9610 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
20.8900 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
21.9900 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
19.0190 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
20.1080 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
20.9230 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
21.5000 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
21.6450 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
21.6040 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
21.3730 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
21.2450 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
21.4250 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
21.8930 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
21.6240 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
22.3800 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
21.8750 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
20.0100 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
20.1760 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
21.0280 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
22.8250 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
20.7550 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
21.1170 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
21.3100 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
20.6570 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
20.4510 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
20.1200 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
20.2700 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
20.6720 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
20.9110 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
20.1380 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
22.6220 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
20.8830 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
21.1690 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
22.7790 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
22.1510 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
22.2670 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
22.3190 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
20.7020 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
20.3380 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
22.3000 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
21.4010 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
19.5190 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
19.5110 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
19.7780 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
19.5940 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
19.3650 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
19.2490 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
20.9850 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
21.4420 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
21.0650 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
19.8930 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
21.4370 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
20.1270 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
20.4670 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
22.2190 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
19.9870 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
20.2810 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
22.8570 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
20.2830 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
21.2040 269 [0 10 3 5 7 9 11 2 6 4 8 1 12 0]
